"SUBIC BAY, ZAMBALES    TZ: UT(GMT) only    Units: METRES    Datum: Chart Datum",,
01/01/2023,0:01,0.32
01/01/2023,4:21,0.38
01/01/2023,10:37,0.18
01/01/2023,18:06,0.67
01/02/2023,2:27,0.16
01/02/2023,7:08,0.22
01/02/2023,9:56,0.21
01/02/2023,18:36,0.79
01/03/2023,3:33,0.01
01/03/2023,19:10,0.89
01/04/2023,4:18,-0.11
01/04/2023,19:45,0.97
01/05/2023,4:54,-0.2
01/05/2023,20:22,1.03
01/06/2023,5:27,-0.24
01/06/2023,20:59,1.06
01/07/2023,5:57,-0.26
01/07/2023,21:36,1.07
01/08/2023,6:29,-0.26
01/08/2023,22:14,1.06
01/09/2023,7:00,-0.24
01/09/2023,22:51,1.03
01/10/2023,7:33,-0.2
01/10/2023,23:27,0.97
01/11/2023,8:03,-0.16
01/12/2023,0:02,0.89
01/12/2023,8:30,-0.11
01/13/2023,0:36,0.79
01/13/2023,8:52,-0.05
01/13/2023,16:17,0.31
01/13/2023,17:47,0.3
01/14/2023,1:12,0.66
01/14/2023,9:07,0.02
01/14/2023,16:16,0.39
01/14/2023,19:55,0.33
01/15/2023,1:53,0.51
01/15/2023,9:14,0.08
01/15/2023,16:30,0.5
01/15/2023,22:48,0.29
01/16/2023,2:54,0.35
01/16/2023,9:14,0.13
01/16/2023,16:55,0.63
01/17/2023,1:27,0.15
01/17/2023,5:10,0.19
01/17/2023,8:48,0.16
01/17/2023,17:30,0.78
01/18/2023,2:42,-0.02
01/18/2023,18:13,0.93
01/19/2023,3:33,-0.19
01/19/2023,19:03,1.07
01/20/2023,4:20,-0.32
01/20/2023,19:55,1.19
01/21/2023,5:06,-0.4
01/21/2023,20:50,1.28
01/22/2023,5:53,-0.43
01/22/2023,21:44,1.31
01/23/2023,6:38,-0.39
01/23/2023,22:37,1.27
01/24/2023,7:20,-0.31
01/24/2023,23:28,1.18
01/25/2023,7:56,-0.2
01/25/2023,14:49,0.2
01/25/2023,16:04,0.2
01/26/2023,0:18,1.02
01/26/2023,8:24,-0.07
01/26/2023,14:34,0.29
01/26/2023,17:50,0.23
01/27/2023,1:06,0.82
01/27/2023,8:41,0.05
01/27/2023,14:53,0.41
01/27/2023,19:30,0.26
01/28/2023,1:54,0.6
01/28/2023,8:48,0.15
01/28/2023,15:25,0.54
01/28/2023,21:36,0.26
01/29/2023,2:45,0.39
01/29/2023,8:37,0.2
01/29/2023,16:06,0.65
01/30/2023,0:49,0.17
01/30/2023,4:17,0.2
01/30/2023,7:09,0.19
01/30/2023,16:51,0.76
01/31/2023,2:45,0.03
01/31/2023,17:39,0.84
02/01/2023,3:35,-0.09
02/01/2023,18:28,0.9
02/02/2023,4:11,-0.17
02/02/2023,19:17,0.95
02/03/2023,4:42,-0.21
02/03/2023,20:04,0.98
02/04/2023,5:09,-0.23
02/04/2023,20:49,1.01
02/05/2023,5:36,-0.22
02/05/2023,21:32,1.01
02/06/2023,6:03,-0.2
02/06/2023,22:12,1
02/07/2023,6:29,-0.16
02/07/2023,22:50,0.95
02/08/2023,6:52,-0.1
02/08/2023,13:03,0.23
02/08/2023,15:41,0.2
02/08/2023,23:26,0.89
02/09/2023,7:12,-0.04
02/09/2023,13:10,0.29
02/09/2023,16:48,0.2
02/10/2023,0:00,0.79
02/10/2023,7:26,0.02
02/10/2023,13:25,0.36
02/10/2023,17:54,0.21
02/11/2023,0:36,0.67
02/11/2023,7:34,0.08
02/11/2023,13:46,0.45
02/11/2023,19:08,0.22
02/12/2023,1:15,0.53
02/12/2023,7:39,0.13
02/12/2023,14:14,0.55
02/12/2023,20:40,0.2
02/13/2023,2:04,0.38
02/13/2023,7:36,0.17
02/13/2023,14:49,0.66
02/13/2023,22:55,0.14
02/14/2023,3:24,0.22
02/14/2023,6:59,0.18
02/14/2023,15:33,0.78
02/15/2023,1:14,0.01
02/15/2023,16:28,0.89
02/16/2023,2:26,-0.13
02/16/2023,17:32,1
02/17/2023,3:19,-0.25
02/17/2023,18:40,1.1
02/18/2023,4:06,-0.33
02/18/2023,19:47,1.18
02/19/2023,4:50,-0.35
02/19/2023,20:49,1.22
02/20/2023,5:30,-0.31
02/20/2023,21:46,1.21
02/21/2023,6:05,-0.22
02/21/2023,12:29,0.22
02/21/2023,14:49,0.19
02/21/2023,22:40,1.13
02/22/2023,6:33,-0.1
02/22/2023,12:18,0.29
02/22/2023,16:15,0.16
02/22/2023,23:31,0.99
02/23/2023,6:54,0.03
02/23/2023,12:30,0.4
02/23/2023,17:29,0.14
02/24/2023,0:21,0.81
02/24/2023,7:07,0.14
02/24/2023,12:54,0.53
02/24/2023,18:44,0.14
02/25/2023,1:09,0.61
02/25/2023,7:12,0.22
02/25/2023,13:26,0.64
02/25/2023,20:07,0.14
02/26/2023,2:00,0.41
02/26/2023,7:00,0.26
02/26/2023,14:03,0.74
02/26/2023,22:00,0.12
02/27/2023,3:16,0.24
02/27/2023,5:35,0.23
02/27/2023,14:46,0.8
02/28/2023,0:30,0.05
02/28/2023,15:36,0.84
03/01/2023,2:03,-0.03
03/01/2023,16:34,0.86
03/02/2023,2:56,-0.1
03/02/2023,17:41,0.88
03/03/2023,3:33,-0.14
03/03/2023,18:48,0.89
03/04/2023,4:03,-0.15
03/04/2023,19:46,0.91
03/05/2023,4:31,-0.15
03/05/2023,20:38,0.92
03/06/2023,4:57,-0.12
03/06/2023,21:24,0.92
03/07/2023,5:20,-0.07
03/07/2023,11:30,0.28
03/07/2023,14:36,0.23
03/07/2023,22:07,0.89
03/08/2023,5:39,-0.01
03/08/2023,11:27,0.33
03/08/2023,15:42,0.19
03/08/2023,22:46,0.83
03/09/2023,5:54,0.06
03/09/2023,11:34,0.41
03/09/2023,16:39,0.16
03/09/2023,23:25,0.75
03/10/2023,6:03,0.13
03/10/2023,11:48,0.5
03/10/2023,17:35,0.13
03/11/2023,0:04,0.64
03/11/2023,6:09,0.18
03/11/2023,12:08,0.6
03/11/2023,18:33,0.1
03/12/2023,0:47,0.52
03/12/2023,6:12,0.23
03/12/2023,12:34,0.7
03/12/2023,19:39,0.08
03/13/2023,1:39,0.38
03/13/2023,6:06,0.25
03/13/2023,13:07,0.79
03/13/2023,21:04,0.05
03/14/2023,3:04,0.25
03/14/2023,5:00,0.24
03/14/2023,13:48,0.88
03/14/2023,23:09,-0.01
03/15/2023,14:39,0.94
03/16/2023,0:50,-0.11
03/16/2023,15:43,0.99
03/17/2023,1:57,-0.19
03/17/2023,17:03,1.03
03/18/2023,2:51,-0.24
03/18/2023,18:27,1.07
03/19/2023,3:36,-0.24
03/19/2023,19:42,1.08
03/20/2023,4:13,-0.19
03/20/2023,11:58,0.3
03/20/2023,12:22,0.3
03/20/2023,20:47,1.07
03/21/2023,4:45,-0.1
03/21/2023,10:48,0.34
03/21/2023,14:35,0.23
03/21/2023,21:46,1
03/22/2023,5:09,0.02
03/22/2023,10:48,0.44
03/22/2023,15:50,0.15
03/22/2023,22:42,0.89
03/23/2023,5:25,0.14
03/23/2023,11:03,0.57
03/23/2023,16:57,0.08
03/23/2023,23:36,0.74
03/24/2023,5:36,0.24
03/24/2023,11:27,0.7
03/24/2023,18:03,0.04
03/25/2023,0:30,0.57
03/25/2023,5:39,0.31
03/25/2023,11:56,0.81
03/25/2023,19:11,0.02
03/26/2023,1:32,0.41
03/26/2023,5:24,0.33
03/26/2023,12:28,0.88
03/26/2023,20:27,0.01
03/27/2023,13:03,0.92
03/27/2023,22:03,0
03/28/2023,13:42,0.93
03/28/2023,23:41,-0.03
03/29/2023,14:28,0.91
03/30/2023,0:54,-0.06
03/30/2023,15:26,0.88
03/31/2023,1:48,-0.08
03/31/2023,16:42,0.84
04/01/2023,2:30,-0.09
04/01/2023,18:07,0.82
04/02/2023,3:04,-0.07
04/02/2023,19:18,0.81
04/03/2023,3:33,-0.04
04/03/2023,11:33,0.36
04/03/2023,12:36,0.36
04/03/2023,20:17,0.79
04/04/2023,3:57,0.02
04/04/2023,10:17,0.39
04/04/2023,14:21,0.29
04/04/2023,21:09,0.76
04/05/2023,4:15,0.08
04/05/2023,10:11,0.46
04/05/2023,15:23,0.21
04/05/2023,21:57,0.71
04/06/2023,4:27,0.16
04/06/2023,10:17,0.55
04/06/2023,16:16,0.13
04/06/2023,22:43,0.64
04/07/2023,4:33,0.23
04/07/2023,10:30,0.66
04/07/2023,17:09,0.06
04/07/2023,23:30,0.55
04/08/2023,4:36,0.28
04/08/2023,10:50,0.77
04/08/2023,18:01,0
04/09/2023,0:22,0.45
04/09/2023,4:37,0.31
04/09/2023,11:16,0.88
04/09/2023,18:58,-0.05
04/10/2023,1:30,0.35
04/10/2023,4:20,0.32
04/10/2023,11:48,0.97
04/10/2023,20:05,-0.08
04/11/2023,12:26,1.03
04/11/2023,21:31,-0.11
04/12/2023,13:11,1.06
04/12/2023,23:07,-0.14
04/13/2023,14:06,1.06
04/14/2023,0:23,-0.18
04/14/2023,15:15,1.03
04/15/2023,1:22,-0.19
04/15/2023,16:43,0.99
04/16/2023,2:09,-0.16
04/16/2023,18:15,0.95
04/17/2023,2:46,-0.09
04/17/2023,10:16,0.4
04/17/2023,12:13,0.39
04/17/2023,19:33,0.89
04/18/2023,3:15,0.01
04/18/2023,9:30,0.46
04/18/2023,14:04,0.28
04/18/2023,20:43,0.82
04/19/2023,3:36,0.13
04/19/2023,9:31,0.58
04/19/2023,15:18,0.16
04/19/2023,21:48,0.71
04/20/2023,3:50,0.24
04/20/2023,9:48,0.72
04/20/2023,16:25,0.06
04/20/2023,22:52,0.59
04/21/2023,3:58,0.32
04/21/2023,10:12,0.85
04/21/2023,17:27,-0.02
04/22/2023,0:01,0.47
04/22/2023,3:57,0.37
04/22/2023,10:40,0.96
04/22/2023,18:27,-0.08
04/23/2023,1:52,0.36
04/23/2023,3:00,0.36
04/23/2023,11:11,1.02
04/23/2023,19:28,-0.1
04/24/2023,11:43,1.05
04/24/2023,20:33,-0.1
04/25/2023,12:18,1.04
04/25/2023,21:42,-0.1
04/26/2023,12:55,1.01
04/26/2023,22:50,-0.09
04/27/2023,13:39,0.95
04/27/2023,23:48,-0.08
04/28/2023,14:30,0.88
04/29/2023,0:37,-0.07
04/29/2023,15:38,0.8
04/30/2023,1:18,-0.04
04/30/2023,17:08,0.73
05/01/2023,1:51,0
05/01/2023,18:34,0.67
05/02/2023,2:18,0.07
05/02/2023,9:09,0.47
05/02/2023,13:45,0.35
05/02/2023,19:46,0.62
05/03/2023,2:35,0.14
05/03/2023,9:00,0.55
05/03/2023,14:51,0.24
05/03/2023,20:51,0.56
05/04/2023,2:45,0.21
05/04/2023,9:04,0.66
05/04/2023,15:47,0.13
05/04/2023,21:53,0.5
05/05/2023,2:48,0.28
05/05/2023,9:17,0.78
05/05/2023,16:38,0.02
05/05/2023,22:56,0.43
05/06/2023,2:48,0.32
05/06/2023,9:39,0.91
05/06/2023,17:28,-0.08
05/07/2023,0:11,0.36
05/07/2023,2:39,0.34
05/07/2023,10:07,1.03
05/07/2023,18:21,-0.15
05/08/2023,10:41,1.12
05/08/2023,19:19,-0.2
05/09/2023,11:20,1.18
05/09/2023,20:27,-0.22
05/10/2023,12:04,1.19
05/10/2023,21:42,-0.22
05/11/2023,12:54,1.16
05/11/2023,22:51,-0.21
05/12/2023,13:52,1.09
05/12/2023,23:50,-0.17
05/13/2023,15:01,0.99
05/14/2023,0:36,-0.11
05/14/2023,16:27,0.87
05/15/2023,1:12,-0.02
05/15/2023,8:59,0.46
05/15/2023,11:12,0.45
05/15/2023,17:59,0.75
05/16/2023,1:37,0.09
05/16/2023,8:12,0.55
05/16/2023,13:24,0.33
05/16/2023,19:24,0.63
05/17/2023,1:54,0.2
05/17/2023,8:17,0.68
05/17/2023,14:48,0.19
05/17/2023,20:48,0.52
05/18/2023,2:03,0.28
05/18/2023,8:36,0.82
05/18/2023,15:57,0.06
05/18/2023,22:18,0.43
05/19/2023,2:05,0.34
05/19/2023,9:03,0.95
05/19/2023,16:57,-0.05
05/20/2023,0:33,0.36
05/20/2023,1:18,0.36
05/20/2023,9:33,1.05
05/20/2023,17:51,-0.13
05/21/2023,10:04,1.11
05/21/2023,18:42,-0.17
05/22/2023,10:37,1.14
05/22/2023,19:32,-0.17
05/23/2023,11:11,1.13
05/23/2023,20:21,-0.16
05/24/2023,11:47,1.09
05/24/2023,21:12,-0.14
05/25/2023,12:25,1.03
05/25/2023,22:01,-0.11
05/26/2023,13:06,0.95
05/26/2023,22:48,-0.08
05/27/2023,13:52,0.86
05/27/2023,23:28,-0.03
05/28/2023,14:45,0.75
05/29/2023,0:02,0.02
05/29/2023,15:57,0.64
05/30/2023,0:27,0.08
05/30/2023,7:54,0.5
05/30/2023,12:35,0.42
05/30/2023,17:36,0.52
05/31/2023,0:42,0.16
05/31/2023,7:41,0.59
05/31/2023,14:07,0.29
05/31/2023,19:13,0.43
06/01/2023,0:47,0.23
06/01/2023,7:45,0.71
06/01/2023,15:11,0.15
06/01/2023,20:50,0.36
06/02/2023,0:44,0.28
06/02/2023,8:02,0.85
06/02/2023,16:03,0.01
06/02/2023,22:38,0.32
06/03/2023,0:27,0.31
06/03/2023,8:27,0.99
06/03/2023,16:51,-0.12
06/04/2023,9:00,1.12
06/04/2023,17:41,-0.21
06/05/2023,9:38,1.23
06/05/2023,18:33,-0.27
06/06/2023,10:21,1.29
06/06/2023,19:30,-0.3
06/07/2023,11:08,1.3
06/07/2023,20:30,-0.28
06/08/2023,11:57,1.26
06/08/2023,21:28,-0.24
06/09/2023,12:51,1.17
06/09/2023,22:20,-0.17
06/10/2023,13:48,1.04
06/10/2023,23:03,-0.07
06/11/2023,14:52,0.87
06/11/2023,23:33,0.04
06/12/2023,7:05,0.47
06/12/2023,9:31,0.45
06/12/2023,16:11,0.69
06/12/2023,23:53,0.15
06/13/2023,6:44,0.59
06/13/2023,12:28,0.36
06/13/2023,17:46,0.52
06/14/2023,0:03,0.24
06/14/2023,6:57,0.73
06/14/2023,14:18,0.22
06/14/2023,19:42,0.38
06/15/2023,0:00,0.3
06/15/2023,7:23,0.87
06/15/2023,15:34,0.07
06/16/2023,7:54,0.99
06/16/2023,16:31,-0.05
06/17/2023,8:27,1.08
06/17/2023,17:18,-0.14
06/18/2023,9:03,1.14
06/18/2023,18:00,-0.18
06/19/2023,9:39,1.17
06/19/2023,18:40,-0.19
06/20/2023,10:15,1.17
06/20/2023,19:18,-0.18
06/21/2023,10:53,1.14
06/21/2023,19:56,-0.15
06/22/2023,11:30,1.09
06/22/2023,20:34,-0.11
06/23/2023,12:09,1.02
06/23/2023,21:10,-0.07
06/24/2023,12:47,0.92
06/24/2023,21:44,-0.02
06/25/2023,13:26,0.81
06/25/2023,22:12,0.04
06/26/2023,14:09,0.68
06/26/2023,22:30,0.11
06/27/2023,6:01,0.49
06/27/2023,10:04,0.45
06/27/2023,15:06,0.53
06/27/2023,22:38,0.17
06/28/2023,6:00,0.6
06/28/2023,12:53,0.34
06/28/2023,16:45,0.39
06/28/2023,22:35,0.23
06/29/2023,6:14,0.72
